study,n,values,test,df,t,hedge g,,
"Chetelat, 2017",6 experts vs. 67,"medit.=0.093, control=0.005 ","t-test, education, lifestyle measures ",69,1.439,,,
"Engen, 2018",17 experts vs 15,p=0.029,"t-test, talk about covariates but not how many",30,1.971,0.6806,,
"Fahmy, 2018",10 MBI vs 9,df = 9; t = 3.063; p = .014,Post-hoc tests,9,3.063,,,
"Fayed, 2017",11 experts vs 10,"p=0.03, t=6.85",independent Student’s t-tests,19,6.85,2.8733,,
"Friedel, 2015",82 adolescent,"F(1, 77) = 5.31, b = 0.284, p = 0.024 std MASS 0.807",hierarchical regression,77,2.304,,,
"Grant, 2010",17 experts vs 18,"t=2.58,      p< .01","artifacts, number of verticals as covariate",31,2.58,,,
"Grant, 2013",18 experts vs 18,"t(32)= 2.37, p < 0.05","GLM, one tailed with additional multi lin reg",32,2.37,0.7724,,
"Hernandez, 2016",23 experts vs 23,"t=5,02, p=0,023","ANCOVA, TIV, age, and gender as covariate",41,5.02,,,
"Holzel, 2007",20 experts vs 20,t = 3.77; P = 0.027," t-test, whole brain corrected",37,3.77,1.1685,,
"Kober, 2017",20 experts vs 20,"T = 5.99, Df = 16,  p = 0.001)",two sample t-test,16,5.99,1.8566,,
"Kumar, 2013",14 experts vs 14,t=3,independent sample t-tests.,24,0.36,0.1321,,
"Kurth, 2014",50 experts vs 50,"r=0.5, only in meditators n=50","correlation, age",97,-,,,figure
"Kurth, 2015",50 experts vs 50,"F(1,96)= 4.731, p= 0.032",multivariate analyses; age as covariate,96,0.855,,,
"Lazar, 2005",20 vs 14 controls,difference r=0.71,correlation,18,-,,,
"Leung, 2012",10 experts vs 15,"t= 4.87, p= .015","Two-sample t-tests, age, education",21,4.87,1.9226,,
"Lu, 2014",51 experts vs 70,"t = -2.96, p = 0.004 ;;; Z = 3.18 ?",gender as covariate,128,-2.96,,,
"Luders, 2009",22 experts vs 22,p=0.0005,"2 sample t test, age",41,3.544,,,
"Luders, 2012",30 experts vs 30,7.2% larger p= .003,independent sample t-tests,58,2.85,,,
"Luders, 2013",50 experts vs 50,F = 4.786; p = 0.031,"MANCOVA, gender, age and brain size",95,2.188,,,
"Luders, 2015 Forever.. younger",50 experts vs 50,"t=3.91, p = 0.05","group-by-age interactions, sex",96,3.91,,,
"Luders, 2015 Larger...men",30 experts vs 30,medit: 3404.73 ± 311.18 contr: 3192.80 ± 239.73,only females,29,4.14,,,table
"Murakami, 2012",19 students,"t=3.72, p= .005",sex and age,16,3.72,1.1816,,
"Pagnoni, 2007",13 experts vs 13,"t= 5.45, p=0.001","ANCOVA, head size",23,5.45,,,
"Taren, 2013",155 adults,"r=-0.175, p=0.035","correlation, BDI, NEO-N, age, total GM",149,-,0.3546,,
"Vestergaard-Poulsen, 2009",10 experts vs 10,"Z = 5.49, p= 0.05","two group t test, whole brain",17,104.9,44.9305,,
