Author,Nc,Ne,extracted/reported values,test,df,t
"Chetelat, 2017",67,6,"medit.=0.093, control=0.005 ",t-test on extracted values (already adjusted for brain size),71,2.236
"Engen, 2018",15,17,p=0.029,t-test,30,1.971
"Fahmy, 2018",9,10,df = 9; t = 3.063; p = .014,t-test,9,3.063
"Grant, 2010",18,17,t=4.14,t-test (adjusted for age),32,4.14
"Grant, 2013",18,18,"t(32)= 2.37, p < 0.05",t-test (adjusted for age and gender),32,2.37
"Hernandez, 2016",23,23,t=5.02,"t-test (adjusted for TIV, age, and gender)",41,5.02
"Holzel, 2007",20,20,t = 3.77; P = 0.027,t-test,38,3.77
"Kumar, 2013",14,14,t~3 (from figure),t-test,24,3
"Kurth, 2015",50,50,"F(1,96)= 4.731, p= 0.032",ANOVA (group * age),96,2.1751
"Lazar, 2005",15,20,p=0.000012,t-test,33,4.9106
"Leung, 2012",15,10,t= 4.87,t-test (adjusted for global brain size during normalization),23,4.87
"Luders, 2009",22,22,mean 3.73 vs 3.51,t-test,42,2.882
"Luders, 2012",30,30,mean 3521 vs 3269,t-test,58,3.119
"Luders, 2013",50,50,mean 3279.81 vs 3199.38,t-test,98,1.8798
"Luders, 2015a",15,15,mean 3638.2 vs 3346,t-test,28,3.9161
"Luders, 2015b",50,50,t=3.89,t-test (gp * age interactions adjusted for sex and TIV),96,3.89
"Vestergaard-Poulsen, 2009",10,10,"Z = 5.49, p= 0.05",t-test,17,104.9
"Pagnoni, 2007",13,13,t=5.45,t-test (gp * age interaction adjusted for TIV),23,5.45
"Lu, 2014",0,247,r=0.169 p=0.008,regression (adjusted for gender and TIV),245,2.6839
"Friedel, 2015",0,82,"b=0.277, std=0.807",regression (adjusted for age and total avg thickness),78,nil
"Murakami, 2012",0,19,"b=0.116, std=6.0860",regression (adjusted for age and sex),16,nil
"Kurth, 2014",0,50,r=0.5,Pearson correlation ,48,4
"Taren, 2013",0,155,"r=-0.175, p=0.035",Pearson correlation,143,2.198
